DepDates,tof,c3d,c3a,dvd,dva,dvt,theta
7304.5,351.818181818182,271.590475805154,151.705793298858,16.4800022999135,12.3168905694115,28.796892869325,5.55618254688872
7304.5,359.090909090909,321.165395395193,180.439916167161,17.9210880081314,13.4327925677113,31.3538805758428,5.62486933432658
7304.5,366.363636363636,382.716145397276,215.077178312304,19.5631323002549,14.6655098210838,34.2286421213386,5.69268358489821
7304.5,373.636363636364,459.171833119098,256.879662682927,21.4282951519503,16.0274658846284,37.4557610365787,5.75963578030521
7304.5,380.909090909091,553.956375017313,307.267473319899,23.5362778496795,17.5290465604921,41.0653244101716,5.82573797615975
7304.5,388.181818181818,670.80770260444,367.704832968218,25.8999556486964,19.1756312273734,45.0755868760698,5.89100186667766
7304.5,395.454545454545,813.334905640727,439.466010377301,28.5190270808933,20.9634446209897,49.482471701883,5.95543514476735
7304.5,402.727272727273,984.215719219841,523.250994637751,31.3722125330656,22.8746802084259,54.2468927414915,6.01903334084239
7304.5,410,1184.05419882059,618.684350909033,34.4100886197724,24.8733662962823,59.2834549160547,6.08175749302465
7304.5,417.272727272727,1410.18965592628,723.855601776688,37.5524920068733,26.9045647014905,64.4570567083638,6.143454709144
7304.5,424.545454545455,1656.07118849399,835.184259093113,40.6948545702523,28.8995546521588,69.5944092224111,6.20342406506395
7304.5,431.818181818182,1911.84928560661,947.861551961136,43.7246988052132,30.7873602629575,74.5120590681707,6.25430894115196
7304.5,439.090909090909,1995.2585492073,1009.02534545478,44.6683170626262,31.7651593015804,76.4334763642066,0.0520363584754807
7304.5,446.363636363636,1941.61390131057,974.2197937806,44.063748153222,31.2124941935213,75.2762423467433,0.10848555928476
7304.5,453.636363636364,1888.83631466434,940.580070122019,43.4607445249657,30.6688778751688,74.1296224001345,0.166797990361868
7304.5,460.909090909091,1836.93976155229,908.091714585317,42.8595352465736,30.134560135919,72.9940953824926,0.225137853899041
7304.5,468.181818181818,1785.93483718697,876.736612258115,42.2603222560709,29.6097384699378,71.8700607260088,0.283205770067747
7304.5,475.454545454545,1735.82906469055,846.493613370043,41.663281972146,29.0945632957438,70.7578452678898,0.340932095120602
7304.5,482.727272727273,1686.62718395617,817.339089545489,41.0685668602664,28.5891428613292,69.6577097215955,0.398308852906506
7304.5,490,1638.3314237162,789.247429241691,40.4763069426572,28.0935478222615,68.5698547649187,0.455350303233776
7304.5,497.272727272727,1590.94175654513,762.191476080935,39.8866112441898,27.6078154891135,67.4944267333033,0.5120803134879
7304.5,504.545454545455,1544.45613684467,736.142914156087,39.2995691686903,27.1319537474928,66.4315229161831,0.568527438682228
7304.5,511.818181818182,1498.87072211004,711.072604567193,38.7152518022295,26.6659446591939,65.3811964614234,0.624722724799951
7304.5,519.090909090909,1454.18007796872,686.950877478601,38.1337131416378,26.2097477568671,64.3434608985049,0.680698625150071
7304.5,526.363636363636,1410.37736762749,663.747783908792,37.5549912478686,25.7633030473344,63.3182942952031,0.736488424617299
7304.5,533.636363636364,1367.45452646524,641.43331130859,36.9791093249316,25.3265337404981,62.3056430654297,0.792125916787358
7304.5,540.909090909091,1325.40242258054,619.977566774605,36.4060767260157,24.8993487218964,61.3054254479121,0.847645216218578
7304.5,548.181818181818,1284.21100414495,599.350931501088,35.8358898891174,24.4816447874951,60.3175346766125,0.903080647247101
7304.5,555.454545454545,1243.86943443653,579.524189812737,35.2685332050616,24.0733086594414,59.341841864503,0.958466678175376
7304.5,562.727272727273,1204.36621543394,560.468635853262,34.7039798212531,23.6742188013303,58.3781986225834,1.01383788328251
7304.5,570,1165.68930084555,542.156160739907,34.1421923848712,23.2842470511697,57.4264394360409,1.06922892218369
7304.5,577.272727272727,1127.82619943522,524.559322739305,33.5831237295643,22.9032600897624,56.4863838193267,1.12467452993068
7304.5,584.545454545455,1090.76406948624,507.651402778951,33.0267175100137,22.5311207617143,55.5578382717279,1.18020951343138
7304.5,591.818181818182,1054.48980522542,491.406447386503,32.4729087891033,22.1676892658324,54.6405980549357,1.235868751035
7304.5,599.090909090909,1018.99011600869,475.799300947181,31.9216245828543,21.8128242313365,53.7344488141908,1.29168719287808
7304.5,606.363636363636,984.25159905382,460.80562899121,31.3727843688414,21.4663836961704,52.8391680650118,1.34769986002764
7304.5,613.636363636364,950.260806498943,446.401934071181,30.8263005645981,21.1282260038836,51.9545265684817,1.40394184070583
7304.5,620.909090909091,917.004307568807,432.565565664898,30.282078983597,20.7982106361316,51.0802896197286,1.46044828201
7304.5,628.181818181818,884.468746655461,419.274725449098,29.7400192779941,20.4761989990598,50.2162182770539,1.51725437558589
7304.5,635.454545454545,852.640898171578,406.508469238215,29.2000153796463,20.1620551838897,49.362070563536,1.57439533569848
7304.5,642.727272727273,821.50771912881,394.246706880872,28.6619559543449,19.855646725324,48.517602679669,1.63190636808878
7304.5,650,791.056400553178,382.470201471771,28.1257248893816,19.5568453865078,47.6825702758893,1.68982262791244
7304.5,657.272727272727,761.274419107026,371.160569393125,27.5912018423813,19.26552800712,46.8567298495013,1.74817916493647
7304.5,664.545454545455,732.149590702297,360.300282991674,27.0582628914403,18.9815774632056,46.0398403546459,1.80701085402161
7304.5,671.818181818182,703.670128555023,349.872678194358,26.5267813455576,18.7048838059571,45.2316651515147,1.8663523087407
7304.5,679.090909090909,675.82470920765,339.861970187444,25.9966288046672,18.4353456758327,44.4319744804999,1.9262377757701
7304.5,686.363636363636,648.602551814291,330.253281635954,25.4676766080907,18.1728721350246,43.6405487431153,1.98670100742354
7304.5,693.636363636364,621.993518941792,321.032690164551,24.939797892962,17.9173851374734,42.8571830304354,2.0477751093466
7304.5,700.909090909091,595.98825220732,312.187305617679,24.4128706261128,17.6688229833704,42.0816936094832,2.10949235988846
7304.5,708.181818181818,570.578364992472,303.70539420064,23.8867822234907,17.4271453256304,41.3139275491211,2.17188399689781
7304.5,715.454545454545,545.756730674903,295.576578375956,23.3614368281342,17.1923406892708,40.5537775174049,2.234979966418
7304.5,722.727272727273,521.517935324181,287.792163206699,22.8367671819849,16.9644381930761,39.801205375061,2.29880862552649
7304.5,730,497.859023674221,280.3456819815,22.3127547307414,16.7435265694387,39.0562813001801,2.36339638744847
7343.89033583749,10,97938.8867262488,105921.802091622,312.951892031745,325.456298282308,638.408190314052,1.72133650601365
7343.89033583749,17.2727272727273,31181.1623177455,35351.9810824369,176.581885587807,188.021225084927,364.603110672735,1.78742767825411
7343.89033583749,24.5454545454545,14715.7819160494,17353.6621059896,121.308622595632,131.733299153971,253.041921749603,1.85434753218495
7343.89033583749,31.8181818181818,8356.97180353438,10179.7982082254,91.4164744645864,100.894986041059,192.311460505645,1.92211332888989
7343.89033583749,39.0909090909091,5281.12685213147,6606.50573428955,72.6713619807106,81.2804142108635,153.951776191574,1.99073878910251
7343.89033583749,46.3636363636364,3575.03052993914,4570.77989553784,59.7915590191387,67.6075431851938,127.399102204332,2.06023362477191
7343.89033583749,53.6363636363636,2537.8901845349,3302.87823822795,50.3774769568197,57.4706728534471,107.848149810267,2.13060304175156
7343.89033583749,60.9090909090909,1865.15183498353,2462.04554692078,43.1874036610622,49.6190038888406,92.8064075499028,2.20184721265127
7343.89033583749,68.1818181818182,1407.46781051821,1878.13922785549,37.5162339596902,43.3375037104756,80.8537376701658,2.2739607143162
7343.89033583749,75.4545454545455,1084.65744693117,1458.23455727289,32.934138017127,38.1868374871878,71.1209755043148,2.34693191412909
7343.89033583749,82.7272727272727,850.539958694892,1147.94725803389,29.1640182192868,33.8813703682995,63.0453885875863,2.42074226715218
7343.89033583749,90,677.001567965257,913.669579124938,26.019253793398,30.2269677461193,56.2462215395173,2.49536543770282
7343.89033583749,97.2727272727273,546.166488484866,733.717002046984,23.3702051442615,27.0872110422425,50.457416186504,2.57076604865659
7343.89033583749,104.545454545455,446.30028182883,593.621372873523,21.1258202640473,24.3643463461165,45.4901666101638,2.64689759230807
7343.89033583749,111.818181818182,369.589584573492,483.514711065972,19.2247128606253,21.9889679399915,41.2136808006168,2.7236983105652
7343.89033583749,119.090909090909,311.020351752018,396.691793063443,17.6357691000993,19.9171231121225,37.5528922122218,2.80108161945881
7343.89033583749,126.363636363636,268.306197624172,329.104470924393,16.3800548724408,18.1412367528896,34.5212916253304,2.87890941948698
7343.89033583749,133.636363636364,244.722348392401,280.823800533533,15.6436040729878,16.7577982006448,32.4014022736326,2.95689704223387
7343.89033583749,140.909090909091,273.778358579064,271.167256383972,16.5462490788415,16.467156900448,33.0134059792895,3.0341029344613
7343.89033583749,148.181818181818,986.97291809042,691.768818756463,31.4161251285135,26.3014984127609,57.7176235412744,3.10207513027422
7343.89033583749,155.454545454545,389.616227517243,302.59454335011,19.7386987290764,17.3952448488117,37.1339435778881,3.20734101873532
7343.89033583749,162.727272727273,172.649921802639,151.678228837898,13.139631722489,12.3157715486241,25.4554032711131,3.28292283101253
7343.89033583749,170,128.528130756214,111.202684775994,11.3370247753198,10.5452683596006,21.8822931349204,3.36204212570791
7343.89033583749,177.272727272727,107.797354801199,87.568299402067,10.3825504959619,9.35779351140358,19.7403440073655,3.4419587852617
7343.89033583749,184.545454545455,94.618828382059,70.522609300594,9.7272209999598,8.39777406820367,18.1249950681635,3.52212904913775
7343.89033583749,191.818181818182,85.2004621728587,57.3966825061602,9.23040964274385,7.57605982725586,16.8064694699997,3.60232390436631
7343.89033583749,199.090909090909,78.1572421477239,47.077002498777,8.84065846799456,6.86126828645966,15.7019267544542,3.68239844084153
7343.89033583749,206.363636363636,72.8288400754392,38.9441633202056,8.53398149022127,6.24052588490791,14.7745073751292,3.76223962455454
7343.89033583749,213.636363636364,68.8412622250032,32.5907211961079,8.29706346998763,5.70882835581066,14.0058918257983,3.84175045631314
7343.89033583749,220.909090909091,65.9592291407268,27.7225159843249,8.12152874406825,5.26521756286717,13.3867463069354,3.92084438989962
7343.89033583749,228.181818181818,64.026254632444,24.1161798573778,8.00164074627473,4.91082272713827,12.912463473413,3.99944325549284
7343.89033583749,235.454545454545,62.9365488295027,21.5975730558355,7.93325587823201,4.64731891049404,12.5805747887261,4.0774765163498
7343.89033583749,242.727272727273,62.6202975636017,20.0293609283526,7.91329877886597,4.47541740269582,12.3887161815618,4.1548810446883
7343.89033583749,250,63.0353183091262,19.3031658214523,7.93947846581412,4.39353682372781,12.3330152895419,4.2316010768027
7343.89033583749,257.272727272727,64.1621250748022,19.3342940495187,8.01012640816624,4.39707789895957,12.4072043071258,4.30758819577717
7343.89033583749,264.545454545455,66.0010273688417,20.0580669413234,8.12410163457115,4.47862333103862,12.6027249656098,4.382801273439
7343.89033583749,271.818181818182,68.5705831505727,21.4272429283624,8.28073566481703,4.62895700221577,12.9096926670328,4.45720634344811
7343.89033583749,279.090909090909,71.9070583433773,23.4102422219599,8.47980296607046,4.83841319256219,13.3182161586326,4.53077639822109
7343.89033583749,286.363636363636,76.0647209575913,25.9900066011943,8.72150909863604,5.09803948603719,13.8195485846732,4.6034911135257
7343.89033583749,293.636363636364,81.1169013437552,29.1633985616217,9.00649217752146,5.40031467246324,14.4068068499847,4.67533651046214
7343.89033583749,300.909090909091,87.1578198067215,32.9410911741203,9.33583524954899,5.7394330011004,15.0752682506494,4.74630456733772
7343.89033583749,308.181818181818,94.3052372929175,37.3479344911635,9.71108836809332,6.1112956475009,15.8223840155942,4.81639279481518
7343.89033583749,315.454545454545,102.704033832443,42.4238125193163,10.134299868883,6.51335647107666,16.6476563399597,4.88560378736391
7343.89033583749,322.727272727273,112.530868314167,48.2250301542578,10.6080567642791,6.94442439329984,17.5524811575789,4.95394476292169
7343.89033583749,330,124.000124977972,54.8262939737993,11.1355343373352,7.404477967676,18.5400123050112,5.02142710108498
7343.89033583749,337.272727272727,137.371407684963,62.3233751609218,11.720554922228,7.89451551147515,19.6150704337031,5.08806588829948
7343.89033583749,344.545454545455,152.958900949406,70.8365665507611,12.3676554346168,8.41644619484739,20.7841016294642,5.15387947655322
7343.89033583749,351.818181818182,171.142971018656,80.5150664245678,13.0821623219809,8.97301880219627,22.0551811241772,5.21888906005476
7343.89033583749,359.090909090909,192.384417631568,91.5424335881979,13.8702710006534,9.56778101694421,23.4380520175976,5.28311827231302
7343.89033583749,366.363636363636,217.241781006372,104.143250413135,14.739124160084,10.2050600396634,24.9441841997474,5.34659280385475
7343.89033583749,373.636363636364,246.392010122428,118.591082671053,15.6968789930492,10.8899532905818,26.5868322836309,5.40934003834343
7343.89033583749,380.909090909091,280.654521241545,135.217702041189,16.7527466775316,11.6283146689961,28.3810613465276,5.47138870175605
7343.89033583749,388.181818181818,321.018075103785,154.423280948019,17.9169772870254,12.4267164185886,30.343693705614,5.53276851487493
7343.89033583749,395.454545454545,368.668747558486,176.686788943802,19.200748619741,13.2923582912816,32.4931069110226,5.59350983241142
7343.89033583749,402.727272727273,425.01522479114,202.574984394487,20.6158973802049,14.2328839099631,34.848781290168,5.65364324010026
7343.89033583749,410,491.704289951475,232.747042447282,22.1744061916317,15.2560493722091,37.4304555638408,5.71319905886998
7343.89033583749,417.272727272727,570.614279094228,267.949849666931,23.8875339684579,16.3691737625004,40.2567077309582,5.77220666113904
7343.89033583749,424.545454545455,663.807466485379,308.996363225691,25.7644613078826,17.5782923865116,43.3427536943942,5.83069341098214
7343.89033583749,431.818181818182,773.415017578094,356.716723786975,27.8103401197845,18.8869458565162,46.6972859763007,5.88868282697112
7343.89033583749,439.090909090909,901.424177642211,411.870625475057,30.0237269112649,20.294595967278,50.3183228785429,5.9461910350862
7343.89033583749,446.363636363636,1049.34468946102,475.012961780195,32.3935902527186,21.7947920793064,54.1883823320249,6.00321909634667
7343.89033583749,453.636363636364,1217.76147205258,546.317375985419,34.8964392460403,23.3734331236432,58.2698723696834,6.05973401034614
7343.89033583749,460.909090909091,1405.84133678024,625.386767496736,37.4945507611472,25.0077341535921,62.5022849147392,6.11561237194754
7343.89033583749,468.181818181818,1610.94155430442,711.110751599202,40.1365364014438,26.6666599258175,66.8031963272613,6.17042134988312
7343.89033583749,475.454545454545,1828.52067301433,801.648420313559,42.7612052334161,28.3133964814107,71.0746017148268,6.22206235839576
7343.89033583749,482.727272727273,2039.9407834315,934.793730840129,45.1657036193559,30.5743966553737,75.7401002747297,0.0325319091147199
7343.89033583749,490,1989.85343242138,908.106191447366,44.6077732286805,30.1348003386013,74.7425735672818,0.0679369488069305
7343.89033583749,497.272727272727,1940.26856170129,882.279452875142,44.0484796752543,29.7031892711059,73.7516689463602,0.119816590010678
7343.89033583749,504.545454545455,1891.20023397777,857.291202306731,43.4879320499121,29.279535554833,72.7674676047451,0.173909554940713
7343.89033583749,511.818181818182,1842.66085428393,833.118674056088,42.9262257167333,28.8637952122739,71.7900209290072,0.228606831232936
7343.89033583749,519.090909090909,1794.66131125703,809.738822274992,42.363443099647,28.4559101466636,70.8193532463106,0.283551295831483
7343.89033583749,526.363636363636,1747.21111093974,787.128469456863,41.7996544356498,28.055809905559,69.8554643412088,0.338639180307052
7343.89033583749,533.636363636364,1700.31850336677,765.264433314236,41.2349184959395,27.6634132621814,68.8983317581209,0.393844218765431
7343.89033583749,540.909090909091,1653.99060224909,744.123634413745,40.6692832768059,27.2786296285892,67.9479129053951,0.449170248036303
7343.89033583749,548.181818181818,1608.23349810513,723.683186760454,40.102786662589,26.9013603143122,67.0041469769012,0.504634786818828
7343.89033583749,555.454545454545,1563.05236521562,703.920473337507,39.5354570634465,26.5314996435842,66.0669567070306,0.560262314665528
7343.89033583749,562.727272727273,1518.45156279592,684.81320843009,38.9673140310686,26.1689359437882,65.1362499748568,0.616081170750458
7343.89033583749,570,1474.43473079019,666.339488397383,38.3983688558537,25.8135524172359,64.2119212730895,0.67212198559531
7343.89033583749,577.272727272727,1431.00488069819,648.47783240496,37.8286251494578,25.4652279079721,63.2938530574299,0.728416826442933
7343.89033583749,584.545454545455,1388.16448184531,631.207214492284,37.2580794170246,25.1238375749463,62.381916991971,0.784998699396571
7343.89033583749,591.818181818182,1345.91554350623,614.507088228577,36.686721623855,24.7892534826803,61.4759751065353,0.841901239270237
7343.89033583749,599.090909090909,1304.25969328978,598.35740510442,36.1145357617924,24.4613451205043,60.5758808822967,0.899158501196174
7343.89033583749,606.363636363636,1263.19825219004,582.738627716996,35.5415004211983,24.1399798615698,59.6814802827681,0.956804807451432
7343.89033583749,613.636363636364,1222.73230670876,567.631738734858,34.9675893751451,23.8250233732279,58.7926127483731,1.01487462276417
7343.89033583749,620.909090909091,1182.86277845838,553.018246573967,34.3927721833872,23.5163399910353,57.9091121744226,1.07340244179148
7343.89033583749,628.181818181818,1143.59049166629,538.880188681869,33.8170148248819,23.2137930696788,57.0308078945608,1.13242267817811
7343.89033583749,635.454545454545,1104.91623902513,525.200133313631,33.2402803692317,22.9172453255977,56.1575256948294,1.19196954784633
7343.89033583749,642.727272727273,1066.84084637529,511.961180694067,32.6625296995699,22.6265591881326,55.2890888877025,1.25207694106145
7343.89033583749,650,1029.36523677602,499.146964501311,32.0837223023766,22.3415971788346,54.4253194812112,1.31277827896142
7343.89033583749,657.272727272727,992.490494634157,486.741654684223,31.5038171438662,22.0622223423712,53.5660394862374,1.37410635096386
7343.89033583749,664.545454545455,956.21793073503,474.729962751824,30.9227736585034,21.7882987576319,52.7110724161353,1.43609312996267
7343.89033583749,671.818181818182,920.549149295685,463.097150866487,30.3405528838168,21.5196921647706,51.8602450485874,1.49876956261477
7343.89033583749,679.090909090909,885.486118585175,451.829046362565,29.7571187883702,21.2562707538873,51.0133895422575,1.56216533237366
7343.89033583749,686.363636363636,851.031247317756,440.912063747607,29.172439858842,20.9979061753215,50.1703460341636,1.62630859330096
7343.89033583749,693.636363636364,817.187470058008,430.333236903703,28.5864910413644,20.7444748524445,49.3309658938089,1.69122567311183
7343.89033583749,700.909090909091,783.958346505953,420.080265224292,27.9992561777265,20.495859709324,48.4951158870505,1.7569407444096
7343.89033583749,708.181818181818,751.348182140131,410.141579026685,27.4107311493169,20.2519524744328,47.6626836237497,1.8234754636322
7343.89033583749,715.454545454545,719.362181942868,400.506432170049,26.8209280589406,20.012656799387,46.8335848583276,1.8908485778502
7343.89033583749,722.727272727273,688.00665599295,391.165034099705,26.2298809755773,19.7778925596158,46.007773535193,1.95907550014488
7343.89033583749,730,657.289307737111,382.108740849995,25.6376540997243,19.5476019206959,45.1852560204202,2.02816785471721
7383.28067167499,10,66116.5657777916,72834.4890745789,257.131417329333,269.878656204189,527.010073533522,1.39936173555545
7383.28067167499,17.2727272727273,20807.1931315777,24343.0741362973,144.246986559781,156.022671866294,300.269658426075,1.47012441832043
7383.28067167499,24.5454545454545,9725.70742610116,11975.1708714797,98.6190013440674,109.43112387013,208.050125214197,1.54176616994586
7383.28067167499,31.8181818181818,5483.28328518856,7043.66784368587,74.0491950340351,83.9265622058111,157.975757239846,1.6142805713883
7383.28067167499,39.0909090909091,3448.50558941575,4584.66209048612,58.7239779767664,67.7101328494201,126.434110826187,1.6876553864532
7383.28067167499,46.3636363636364,2328.31075927829,3180.8781045294,48.2525725664269,56.3992739716514,104.651846538078,1.76187217607248
7383.28067167499,53.6363636363636,1651.38638571303,2303.88364188983,40.6372536684386,47.9987879210489,88.6360415894876,1.83690596474813
7383.28067167499,60.9090909090909,1214.13816969963,1720.05072528594,34.8444854991379,41.4734942497728,76.3179797489107,1.91272497484042
7383.28067167499,68.1818181818182,917.429420044322,1312.9038004375,30.2890973791614,36.234014412393,66.5231117915544,1.98929044397396
7383.28067167499,75.4545454545455,708.428362918248,1018.89485973517,26.6163176062777,31.9201325143736,58.5364501206513,2.06655653911356
7383.28067167499,82.7272727272727,556.908881078554,800.825105006581,23.5989169471515,28.2988534221191,51.8977703692706,2.14447037732617
7383.28067167499,90,444.559925639259,635.660856631991,21.0845897669188,25.2123155745757,46.2969053414945,2.2229721570954
7383.28067167499,97.2727272727273,359.759758988241,508.475912332263,18.9673339979092,22.549410465293,41.5167444632021,2.30199539383049
7383.28067167499,104.545454545455,294.847815722083,409.232660926764,17.1711332101898,20.2294997695634,37.4006329797532,2.38146723585047
7383.28067167499,111.818181818182,244.620648271692,330.974171469562,15.6403532016285,18.1926955525992,33.8330487542277,2.46130880561049
7383.28067167499,119.090909090909,205.466376327917,268.761528830052,14.3340983786186,16.3939479330042,30.7280463116228,2.54143544776767
7383.28067167499,126.363636363636,174.855436451153,219.028527162061,13.2232914378816,14.7996123990482,28.0229038369298,2.62175662331428
7383.28067167499,133.636363636364,151.054873142859,179.189324536608,12.2904382811541,13.3861616805045,25.6765999616587,2.70217482406658
7383.28067167499,140.909090909091,133.035718099478,147.432317244605,11.5341110667219,12.1421710268224,23.6762820935443,2.78258179959321
7383.28067167499,148.181818181818,120.718261924222,122.75526520015,10.9871862605593,11.0794975156886,22.0666837762479,2.86284654183605
7383.28067167499,155.454545454545,116.491840178227,105.772972323833,10.793138569398,10.2845987925555,21.0777373619535,2.94277186219166
7383.28067167499,162.727272727273,135.88565580649,104.987793243412,11.6570002919486,10.2463551199152,21.9033554118638,3.02187501963311
7383.28067167499,170,421.071875498947,267.263080975937,20.5200359526719,16.3481828034781,36.86821875615,3.09682495413256
7383.28067167499,177.272727272727,316.101958734359,219.225512130199,17.779256416801,14.8062659752619,32.5855223920629,3.19047293872937
7383.28067167499,184.545454545455,96.1785437522238,67.3182142464418,9.8070660114136,8.20476777529028,18.0118337867039,3.26521587113672
7383.28067167499,191.818181818182,70.4422023858717,44.3754951281281,8.39298530833169,6.66149346078851,15.0544787691202,3.34267700382323
7383.28067167499,199.090909090909,61.306208418706,33.8545468065834,7.82982812191341,5.81846601834052,13.6482941402539,3.42008369649401
7383.28067167499,206.363636363636,56.4694945093181,27.1750484198616,7.51461872015594,5.21296925176637,12.7275879719223,3.4970186272197
7383.28067167499,213.636363636364,53.498054299621,22.4758179133616,7.31423641261485,4.74086678924452,12.0551032018594,3.57332920778411
7383.28067167499,220.909090909091,51.6272563378642,19.0857196640128,7.18521094595449,4.36872059807134,11.5539315440258,3.64893163997876
7383.28067167499,228.181818181818,50.5393803860276,16.6726665888494,7.1091054561054,4.08321767590823,11.1923231320136,3.7237700676243
7383.28067167499,235.454545454545,50.0757878141705,15.035856925084,7.07642479039878,3.87760969220524,10.954034482604,3.79780424764815
7383.28067167499,242.727272727273,50.1477926876725,14.0383608064145,7.08151062187105,3.74678005845213,10.8282906803232,3.87100480916641
